id_municipio,ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss,id_municipio_6,id_municipio_tse,id_municipio_rf,id_municipio_bcb,nome,capital_uf,id_comarca,id_regiao_saude,nome_regiao_saude,id_regiao_imediata,nome_regiao_imediata,id_regiao_intermediaria,nome_regiao_intermediaria,id_microrregiao,nome_microrregiao,id_mesorregiao,nome_mesorregiao,id_regiao_metropolitana,nome_regiao_metropolitana,ddd,id_uf,sigla_uf.x,nome_uf,nome_regiao,amazonia_legal,centroide,sigla_uf.y,sigla_uf_nome,id_municipio_nome,populacao,pib_per_capita
2408607,2003,7839,186,7653,820,245,1486,5102,240860,17710,1771,2352,Paraná,0,2407005,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.2842058470542 -6.45091886690123),RN,Rio Grande do Norte,Paraná,3671,2.1353854535548895
2406502,2003,26804,784,26021,4215,875,4286,16645,240650,17299,1729,15136,Lagoa Nova,0,2403103,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24010,Serra de Santana,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5192825749402 -6.09243068616356),RN,Rio Grande do Norte,Lagoa Nova,12450,2.1529317269076307
2410405,2003,17995,549,17447,3693,1323,3028,9403,241040,18074,1807,4666,Pureza,0,2402600,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.5821880353274 -5.40724142435238),RN,Rio Grande do Norte,Pureza,7011,2.566680929967194
2412559,2003,21638,674,20964,5118,642,3960,11244,241255,16063,430,56418,São Miguel do Gostoso,0,2414407,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.7404243202215 -5.18275160953576),RN,Rio Grande do Norte,São Miguel do Gostoso,8121,2.664450190863194
2414407,2003,90254,2706,87548,29155,5753,15868,36772,241440,18856,1885,39583,Touros,0,2414407,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.6205454966238 -5.27688111147454),RN,Rio Grande do Norte,Touros,29931,3.015402091477064
2401404,2003,26297,935,25362,8080,1205,5557,10519,240140,16276,1627,19060,Baía Formosa,0,2402204,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.0451537508468 -6.43529240283994),RN,Rio Grande do Norte,Baía Formosa,8005,3.2850718301061836
2410504,2003,10076,237,9839,2212,480,1804,5342,241050,18090,1809,27416,Rafael Fernandes,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.2237209058408 -6.19681803442038),RN,Rio Grande do Norte,Rafael Fernandes,4529,2.2247736807242218
2402402,2003,17705,1139,16567,1124,2752,3924,8767,240240,16470,1647,5108,Carnaúba dos Dantas,0,2400109,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5484663063307 -6.55331285428657),RN,Rio Grande do Norte,Carnaúba dos Dantas,6873,2.576022115524516
2402907,2003,10673,297,10376,1215,372,2089,6701,240290,16578,1657,30513,Coronel João Pessoa,0,2412500,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.4228219199951 -6.25542479189605),RN,Rio Grande do Norte,Coronel João Pessoa,4696,2.27278534923339
2406205,2003,16257,681,15576,3681,470,3389,8036,240620,17230,1723,23953,Lagoa d'Anta,0,2408300,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.6262696386719 -6.38470661239739),RN,Rio Grande do Norte,Lagoa d'Anta,5801,2.802447853818307
2400703,2003,162986,6394,156592,13060,103979,24688,14866,240070,16136,1613,21168,Alto do Rodrigues,0,2409902,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24004,Vale do Açu,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.7234755922725 -5.36232858163035),RN,Rio Grande do Norte,Alto do Rodrigues,9885,16.488214466363175
2403905,2003,7522,203,7319,1354,262,1369,4334,240390,16772,1677,13231,Francisco Dantas,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.1085963593526 -6.05292239336189),RN,Rio Grande do Norte,Francisco Dantas,2945,2.5541595925297114
2408805,2003,10692,523,10169,2091,342,1759,5977,240880,17752,1775,7845,Parazinho,0,2405801,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24013,Baixa Verde,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.953313653923 -5.29054190184736),RN,Rio Grande do Norte,Parazinho,4431,2.4129993229519298
2410108,2003,22961,881,22080,2451,618,4844,14167,241010,18015,1801,21357,Poço Branco,0,2410108,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24013,Baixa Verde,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.694373581884 -5.57136593938859),RN,Rio Grande do Norte,Poço Branco,12817,1.7914488569868143
2401503,2003,10097,442,9655,1551,355,2359,5389,240150,16292,1629,37059,Barcelona,0,2412906,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.9219544563296 -5.96096305945115),RN,Rio Grande do Norte,Barcelona,4093,2.4668946982653313
2401800,2003,25970,985,24984,5338,1524,5119,13003,240180,16357,1635,31165,Brejinho,0,2407807,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3835387919775 -6.21812449883743),RN,Rio Grande do Norte,Brejinho,11021,2.3564104890663278
2403202,2003,12152,280,11872,1169,408,2126,8168,240320,16632,1663,21618,Doutor Severiano,0,2412500,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.3988885631349 -6.11456816229116),RN,Rio Grande do Norte,Doutor Severiano,6584,1.8456865127582016
2404200,2003,56984,2922,54063,7297,4098,18602,24066,240420,16810,1681,6200,Goianinha,0,2404200,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2138905480107 -6.28783722710246),RN,Rio Grande do Norte,Goianinha,17712,3.2172538392050587
2405405,2003,11575,256,11319,1571,362,1583,7803,240540,17051,1705,27485,Japi,0,2411205,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.8990121111891 -6.43283430229285),RN,Rio Grande do Norte,Japi,6407,1.8066177618230062
2405900,2003,5949,199,5750,928,177,1105,3540,240590,17159,1715,17093,João Dias,0,2400505,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.8379037434348 -6.28797356951269),RN,Rio Grande do Norte,João Dias,2578,2.307602792862684
2408409,2003,8972,216,8755,823,333,1788,5811,240840,17671,1767,39143,Olho-d'Água do Borges,0,2414506,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.7101246327529 -5.97897912070852),RN,Rio Grande do Norte,Olho-d'Água do Borges,4426,2.0271125169453232
2405504,2003,7109,172,6937,1262,206,1108,4361,240550,17078,1707,6956,Jardim de Angicos,0,2405801,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24009,Angicos,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.9867944931182 -5.61381468705053),RN,Rio Grande do Norte,Jardim de Angicos,2741,2.5935789857716163
2412906,2003,20566,473,20093,2175,619,3691,13608,241290,18554,1855,14591,São Tomé,0,2412906,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1285340535404 -5.98821777010998),RN,Rio Grande do Norte,São Tomé,10593,1.941470782592278
2407906,2003,19422,2975,16447,1580,504,9949,4414,240790,17574,1757,21890,Monte das Gameleiras,0,2412302,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.8089801225388 -6.42985612428079),RN,Rio Grande do Norte,Monte das Gameleiras,2473,7.853619086130206
2411056,2003,16356,658,15698,993,4847,4631,5226,241105,16225,428,56449,Tibau,0,2401107,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24001,Mossoró,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.3209162601592 -4.88836951999269),RN,Rio Grande do Norte,Tibau,3560,4.59438202247191
2411502,2003,45458,2293,43165,2644,7019,11193,22309,241150,18295,1829,23135,Santo Antônio,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.50532892304 -6.33948752226725),RN,Rio Grande do Norte,Santo Antônio,20381,2.2304106766105685
2403707,2003,40593,790,39804,1860,24106,6700,7138,240370,16730,1673,8057,Felipe Guerra,0,2401008,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24002,Chapada do Apodi,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.655865200969 -5.53979553167916),RN,Rio Grande do Norte,Felipe Guerra,5378,7.547973224246932
2404309,2003,103321,3222,100099,5107,63425,16028,15539,240430,16837,1683,21522,Governador Dix-Sept Rosado,0,2404309,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24002,Chapada do Apodi,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.5367213605159 -5.39510391457437),RN,Rio Grande do Norte,Governador Dix-Sept Rosado,12180,8.482840722495895
2405603,2003,38052,2699,35353,3105,7299,7814,17134,240560,17094,1709,32157,Jardim de Piranhas,0,2405603,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.2858035713182 -6.33432270423608),RN,Rio Grande do Norte,Jardim de Piranhas,12622,3.0147361749326573
2407203,2003,285260,9629,275632,11742,167224,59682,36984,240720,17434,1743,7515,Macau,0,2407203,24003,3ª Região de Saúde - João Câmara,240011,Açu,2403,Mossoró,24008,Macau,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5251242654234 -5.19449259429225),RN,Rio Grande do Norte,Macau,25612,11.137747930657504
2401008,2003,176347,6187,170160,22969,68279,37181,41730,240100,16195,1619,13145,Apodi,0,2401008,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24002,Chapada do Apodi,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.8356668813473 -5.62810565945156),RN,Rio Grande do Norte,Apodi,35098,5.024417345717705
2414456,2003,8091,278,7813,1452,434,1121,4806,241445,16128,436,56456,Triunfo Potiguar,0,2401305,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24003,Médio Oeste,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.151548316505 -5.91839365977223),RN,Rio Grande do Norte,Triunfo Potiguar,3678,2.199836867862969
2406403,2003,8812,279,8534,2112,338,1461,4623,240640,17272,1727,28367,Lagoa de Velhos,0,2412906,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.843999375473 -6.01096988399495),RN,Rio Grande do Norte,Lagoa de Velhos,2861,3.080041943376442
2408201,2003,74100,3247,70854,25638,4782,16970,23463,240820,17639,1763,34461,Nísia Floresta,0,2408201,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24017,Macaíba,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.173166759207 -6.05485734678123),RN,Rio Grande do Norte,Nísia Floresta,20613,3.5948188036675885
2409100,2003,21661,992,20669,3385,3865,3343,10076,240910,17817,1781,37860,Passa e Fica,0,2408300,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.6145126196261 -6.44271853023005),RN,Rio Grande do Norte,Passa e Fica,8885,2.4379290939786156
2411601,2003,12021,421,11600,4127,561,1816,5096,241160,18317,1831,9922,São Bento do Norte,0,2411601,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24008,Macau,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.9889850456935 -5.14401154561459),RN,Rio Grande do Norte,São Bento do Norte,3440,3.4944767441860467
2414001,2003,30327,1711,28616,4596,2370,5425,16225,241400,18775,1877,23214,Tangará,0,2414001,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.8332059218485 -6.21248891759296),RN,Rio Grande do Norte,Tangará,12705,2.387012987012987
2414704,2003,9693,262,9432,873,562,2028,5969,241470,18910,1891,10258,Várzea,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3684096572394 -6.35137847957437),RN,Rio Grande do Norte,Várzea,4950,1.9581818181818182
2403608,2003,80460,6359,74101,9402,24524,15245,24931,240360,16713,1671,31866,Extremoz,0,2403608,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24018,Natal,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2689628191684 -5.68094220476424),RN,Rio Grande do Norte,Extremoz,20999,3.8316110290966234
2411700,2003,8027,221,7805,1381,243,1250,4931,241170,18333,1833,27382,São Bento do Trairí,0,2411205,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.0486405409082 -6.38307935483547),RN,Rio Grande do Norte,São Bento do Trairí,3246,2.4728897104128156
2414209,2003,46663,2515,44148,13624,2729,17248,10547,241420,18813,1881,29720,Tibau do Sul,0,2404200,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.1002429570201 -6.24172383430336),RN,Rio Grande do Norte,Tibau do Sul,8299,5.622725629593927
2403400,2003,12201,561,11640,882,636,2524,7599,240340,16675,1667,26479,Equador,0,2408904,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.6660871107788 -6.88190941785597),RN,Rio Grande do Norte,Equador,5717,2.1341612733951374
2405108,2003,14910,476,14434,1814,739,2633,9247,240510,16993,1699,36641,Jandaíra,0,2405801,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24013,Baixa Verde,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1429586014986 -5.35412121433104),RN,Rio Grande do Norte,Jandaíra,6333,2.354334438654666
2406106,2003,41318,1745,39573,5515,2490,9394,22175,240610,17191,1719,22954,Jucurutu,0,2406106,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24004,Vale do Açu,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.0213595744486 -6.05798036890125),RN,Rio Grande do Norte,Jucurutu,18131,2.2788594120566983
2406155,2003,7875,397,7478,978,199,1890,4412,240615,16306,1108,58272,Jundiá,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.340341531508 -6.25625818617494),RN,Rio Grande do Norte,Jundiá,3198,2.4624765478424013
2409605,2003,6898,181,6718,712,184,1129,4693,240960,17914,1791,24945,Pedra Preta,0,2406700,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24009,Angicos,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.0795092995701 -5.52451477607739),RN,Rio Grande do Norte,Pedra Preta,2889,2.3876773970231913
2402501,2003,52775,1588,51187,4192,26066,8504,12424,240250,16497,1649,18968,Carnaubais,0,2400208,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24004,Vale do Açu,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8570483322891 -5.25902248393478),RN,Rio Grande do Norte,Carnaubais,8393,6.287978076968903
2408508,2003,17293,760,16533,1266,5190,3188,6889,240850,17698,1769,27306,Ouro Branco,0,2405702,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.9210479593535 -6.68375521703794),RN,Rio Grande do Norte,Ouro Branco,4705,3.6754516471838468
2412005,2003,634145,130692,503453,12231,278272,111025,101926,241200,18376,1837,18621,São Gonçalo do Amarante,0,2412005,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24017,Macaíba,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3649623465568 -5.78755005793312),RN,Rio Grande do Norte,São Gonçalo do Amarante,76820,8.254946628482166
2403301,2003,9940,256,9684,1045,403,1734,6502,240330,16659,1665,39246,Encanto,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.3064143878438 -6.13413095153106),RN,Rio Grande do Norte,Encanto,4822,2.061385317295728
2411429,2003,6730,239,6491,1026,465,1157,3843,241142,18252,1825,32274,Santana do Seridó,0,2408904,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.7651132914722 -6.7322364739549),RN,Rio Grande do Norte,Santana do Seridó,2336,2.8809931506849313
2411809,2003,10876,426,10449,3263,484,1798,4904,241180,18350,1835,14199,São Fernando,0,2402006,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.1511041213832 -6.32129148382805),RN,Rio Grande do Norte,São Fernando,3151,3.4516026658203747
2412609,2003,34367,1320,33048,3657,2378,9449,17563,241260,18490,1849,32243,São Paulo do Potengi,0,2412609,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.7544623976621 -5.93405263984806),RN,Rio Grande do Norte,São Paulo do Potengi,14466,2.3757085579980646
2406809,2003,9724,241,9483,1462,478,1616,5927,240680,17353,1735,37482,Lajes Pintadas,0,2411205,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1339829821796 -6.14802205264728),RN,Rio Grande do Norte,Lajes Pintadas,4552,2.1362038664323375
2412203,2003,127699,11860,115839,16378,23531,30674,45256,241220,18414,1841,23276,São José de Mipibu,0,2412203,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24017,Macaíba,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2895198768089 -6.06400597025943),RN,Rio Grande do Norte,São José de Mipibu,36995,3.451790782538181
2404804,2003,5335,177,5158,688,164,1160,3146,240480,16934,1693,17660,Ipueira,0,2412104,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.1862070408939 -6.77415182434924),RN,Rio Grande do Norte,Ipueira,1964,2.7163951120162935
2406700,2003,25029,1859,23170,1015,1964,8261,11930,240670,17337,1733,19644,Lajes,0,2406700,24003,3ª Região de Saúde - João Câmara,240011,Açu,2403,Mossoró,24009,Angicos,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1805102735375 -5.69819600197568),RN,Rio Grande do Norte,Lajes,9618,2.602308172177168
2407104,2003,406106,79771,326335,10491,142822,101840,71181,240710,17418,1741,28446,Macaíba,0,2407104,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24017,Macaíba,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.4284517341996 -5.92662591237709),RN,Rio Grande do Norte,Macaíba,58405,6.953274548411951
